delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
-589	0.517155872382654	3	29	GO:0010824;GO:0046605	regulation of centrosome cycle	0.893824519590493	BP
215	0.517737806964784	3	219	GO:0001819	positive regulation of cytokine production	0.893908605708849	BP
-599	0.517778902966429	3	28	GO:0003151	outflow tract morphogenesis	0.893908605708849	BP
-846	0.517968112932092	3	14	GO:0060999	positive regulation of dendritic spine development	0.893908605708849	BP
953	0.518588722224577	2	11	GO:1900242	regulation of synaptic vesicle endocytosis	0.893931289498524	BP
-258	0.518718482435387	2	151	GO:0031398;GO:1903322	positive regulation of protein modification by small protein conjugation or removal	0.893931289498524	BP
260	0.518937801440593	2	149	GO:0006935;GO:0042330	taxis	0.893931289498524	BP
-412	0.518999401847235	2	59	GO:0032869	cellular response to insulin stimulus	0.893931289498524	BP
-873	0.520246581472601	6	13	GO:0070371	ERK1 and ERK2 cascade	0.895640193201851	BP
-202	0.521412718301432	2	244	GO:0071214;GO:0104004	cellular response to abiotic stimulus	0.895823913935658	BP
-702	0.521442265738046	2	20	GO:1902253;GO:1902254	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	0.895823913935658	BP
538	0.521566220461495	2	34	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	0.895823913935658	BP
944	0.522229232923077	4	11	GO:0035865	cellular response to potassium ion	0.895823913935658	BP
193	0.522254209616171	2	268	GO:0008380	RNA splicing	0.895823913935658	BP
837	0.522542307673056	2	14	GO:0035751	regulation of lysosomal lumen pH	0.895823913935658	BP
-501	0.522657913809533	2	39	GO:0045651;GO:0045649	regulation of macrophage differentiation	0.895823913935658	BP
-165	0.522922324108286	4	369	GO:0001817	regulation of cytokine production	0.895823913935658	BP
-489	0.522987059565238	5	41	GO:0007215	glutamate receptor signaling pathway	0.895823913935658	BP
-699	0.523107235733711	2	20	GO:0006096;GO:0006757	ATP generation from ADP	0.895823913935658	BP
553	0.52336827305719	2	32	GO:0098813	nuclear chromosome segregation	0.895823913935658	BP
-514	0.523517450385194	2	37	GO:0035590	purinergic nucleotide receptor signaling pathway	0.895823913935658	BP
865	0.523895963656654	2	13	GO:0045446	endothelial cell differentiation	0.895823913935658	BP
293	0.524102942118901	2	114	GO:0071103	DNA conformation change	0.895823913935658	BP
939	0.524576478540151	6	11	GO:0018206	peptidyl-methionine modification	0.895823913935658	BP
-437	0.524611592877537	2	51	GO:0001709	cell fate determination	0.895823913935658	BP
-664	0.524689576015276	4	22	GO:0016126	sterol biosynthetic process	0.895823913935658	BP
-353	0.52510018457356	2	78	GO:0071901	negative regulation of protein serine/threonine kinase activity	0.895826985105246	BP
-388	0.526117760069858	3	64	GO:0042402;GO:0009310	amine catabolic process	0.895826985105246	BP
-557	0.526256382987124	2	31	GO:1900120	regulation of receptor binding	0.895826985105246	BP
-829	0.526548304663668	2	14	GO:0021854	hypothalamus development	0.895826985105246	BP
-576	0.526784784852804	5	29	GO:0120178	steroid hormone biosynthetic process	0.895826985105246	BP
-632	0.52701407749823	3	24	GO:0044380	protein localization to cytoskeleton	0.895826985105246	BP
-751	0.527222857423384	2	17	GO:0010042	response to manganese ion	0.895826985105246	BP
466	0.527826212459875	2	44	GO:0021549	cerebellum development	0.895826985105246	BP
857	0.52802178570967	6	13	GO:0009071	serine family amino acid catabolic process	0.895826985105246	BP
-691	0.528118468378315	3	20	GO:0022410;GO:0010840	circadian sleep/wake cycle process	0.895826985105246	BP
-890	0.528803605364863	3	12	GO:0001892	embryonic placenta development	0.895826985105246	BP
629	0.528993059178222	2	24	GO:0030838	positive regulation of actin filament polymerization	0.895826985105246	BP
-436	0.529024603219731	2	50	GO:0042744;GO:0042743	hydrogen peroxide metabolic process	0.895826985105246	BP
-155	0.529568433549657	2	401	GO:0060284	regulation of cell development	0.895826985105246	BP
581	0.530380279859236	2	28	GO:0030834	regulation of actin filament depolymerization	0.895826985105246	BP
-670	0.530522552147583	4	21	GO:0002925;GO:0002923	positive regulation of humoral immune response mediated by circulating immunoglobulin	0.895826985105246	BP
-434	0.530901809613646	3	50	GO:0060325	face morphogenesis	0.895826985105246	BP
526	0.531093774051988	2	34	GO:0032288;GO:0014037;GO:0048932;GO:0048897;GO:0032290;GO:1903670;GO:0060879	myelin assembly	0.895826985105246	BP
-601	0.531116757226857	3	26	GO:0000469	cleavage involved in rRNA processing	0.895826985105246	BP
242	0.531220326230171	2	162	GO:0051924	regulation of calcium ion transport	0.895826985105246	BP
-885	0.531258797517685	2	12	GO:0032201	telomere maintenance via semi-conservative replication	0.895826985105246	BP
457	0.531484700287151	3	45	GO:0075713;GO:0019043;GO:0044826	establishment of integrated proviral latency	0.895826985105246	BP
-968	0.531547440583996	4	10	GO:0055089	fatty acid homeostasis	0.895826985105246	BP
-457	0.531764927038113	2	45	GO:1901018;GO:1901381	positive regulation of potassium ion transmembrane transport	0.895826985105246	BP
638	0.532093829335548	3	23	GO:0097202;GO:0030225;GO:0036462	activation of cysteine-type endopeptidase activity	0.895826985105246	BP
-274	0.532129347796514	2	125	GO:0050866	negative regulation of cell activation	0.895826985105246	BP
-83	0.532139300679864	2	1473	GO:0008104;GO:0033036	macromolecule localization	0.895826985105246	BP
-882	0.532381986152937	3	12	GO:0032495	response to muramyl dipeptide	0.895826985105246	BP
-667	0.532469427768189	2	21	GO:0036158	outer dynein arm assembly	0.895826985105246	BP
847	0.532834356260762	2	13	GO:0045071	negative regulation of viral genome replication	0.895826985105246	BP
277	0.533110018086035	2	122	GO:0002064	epithelial cell development	0.895826985105246	BP
272	0.533466785772304	2	126	GO:0048871	multicellular organismal homeostasis	0.895826985105246	BP
-304	0.533702534998971	2	101	GO:0002221	pattern recognition receptor signaling pathway	0.895826985105246	BP
-172	0.533760458390932	2	320	GO:0009582;GO:0009581	detection of abiotic stimulus	0.895826985105246	BP
-227	0.534149349598565	3	182	GO:0001505	regulation of neurotransmitter levels	0.895826985105246	BP
-597	0.534330940000659	2	26	GO:0051353	positive regulation of oxidoreductase activity	0.895826985105246	BP
717	0.53443405959489	3	18	GO:0015936	coenzyme A metabolic process	0.895826985105246	BP
-738	0.534440982654753	4	17	GO:0046112	nucleobase biosynthetic process	0.895826985105246	BP
216	0.534676925741621	2	201	GO:0051091	positive regulation of DNA-binding transcription factor activity	0.895826985105246	BP
282	0.535129336101147	2	117	GO:0062013	positive regulation of small molecule metabolic process	0.895826985105246	BP
959	0.535414182507607	5	10	GO:1902883	negative regulation of response to oxidative stress	0.895826985105246	BP
959	0.535499324772597	2	10	GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	0.895826985105246	BP
-914	0.535743388016319	2	11	GO:0071498	cellular response to fluid shear stress	0.895826985105246	BP
223	0.53602590159652	3	187	GO:0043414;GO:0032259	methylation	0.895826985105246	BP
913	0.536169795754905	5	11	GO:0034755	iron ion transmembrane transport	0.895826985105246	BP
-456	0.536656693355943	2	44	GO:0035112	genitalia morphogenesis	0.896214126041879	BP
-955	0.537118322928564	2	10	GO:0048632	negative regulation of skeletal muscle tissue growth	0.896403679472593	BP
255	0.537280679182747	4	141	GO:0050796;GO:0090276;GO:0002791;GO:0090087	regulation of peptide transport	0.896403679472593	BP
-835	0.538324037419627	2	13	GO:0048264	determination of ventral identity	0.897012904601867	BP
-322	0.538375886301317	4	88	GO:0051899	membrane depolarization	0.897012904601867	BP
710	0.5385958791315	4	18	GO:0016572	histone phosphorylation	0.897012904601867	BP
-403	0.538796796664033	3	56	GO:0042180	cellular ketone metabolic process	0.897012904601867	BP
-672	0.539301149176286	4	20	GO:0032768;GO:0032770	regulation of monooxygenase activity	0.897012904601867	BP
-317	0.539547403123249	3	90	GO:0007160	cell-matrix adhesion	0.897012904601867	BP
-626	0.53959420877622	2	23	GO:0090199	regulation of release of cytochrome c from mitochondria	0.897012904601867	BP
258	0.539809597598079	3	136	GO:0006401	RNA catabolic process	0.897012904601867	BP
-398	0.539944555902149	3	57	GO:0014049;GO:0014048	regulation of glutamate secretion	0.897012904601867	BP
-654	0.540396247680853	-1	21	GO:0051436;GO:0051437	obsolete positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	0.897219809564657	BP
687	0.54080496278698	2	19	GO:0015740	C4-dicarboxylate transport	0.897219809564657	BP
-830	0.540835517325848	2	13	GO:0007020	microtubule nucleation	0.897219809564657	BP
-492	0.541117172814944	3	37	GO:0006835	dicarboxylic acid transport	0.897263225177565	BP
-287	0.541794024222941	2	109	GO:0008277	regulation of G protein-coupled receptor signaling pathway	0.897961591822071	BP
-106	0.542554708101063	2	837	GO:1901135	carbohydrate derivative metabolic process	0.898798176816478	BP
553	0.542958334438728	5	29	GO:0046326;GO:0010828	positive regulation of glucose transmembrane transport	0.899042748962194	BP
-859	0.54342506681692	6	12	GO:0000266	mitochondrial fission	0.89939153377051	BP
-766	0.544483251013048	2	15	GO:0032490	detection of molecule of bacterial origin	0.899399216381998	BP
-524	0.544794694831816	3	32	GO:0006577	amino-acid betaine metabolic process	0.899399216381998	BP
282	0.54481939539728	4	111	GO:0010212	response to ionizing radiation	0.899399216381998	BP
-893	0.545020291859388	2	11	GO:0009648	photoperiodism	0.899399216381998	BP
-428	0.54512375773913	2	48	GO:0009166;GO:1901292	nucleoside phosphate catabolic process	0.899399216381998	BP
-165	0.545161313124328	2	327	GO:0006937;GO:0090257	regulation of muscle system process	0.899399216381998	BP
480	0.545483872184187	3	38	GO:2000756;GO:1901983;GO:0035065	regulation of protein acetylation	0.899399216381998	BP
-156	0.545760600612768	2	366	GO:0060627	regulation of vesicle-mediated transport	0.899399216381998	BP
-395	0.546249314537943	5	56	GO:0030072;GO:0002790;GO:0046879	hormone secretion	0.899399216381998	BP
83	0.546592126209535	4	1363	GO:0042127	regulation of cell population proliferation	0.899399216381998	BP
-695	0.547096301324705	2	18	GO:0048538	thymus development	0.899399216381998	BP
761	0.547256199234887	4	15	GO:0010529;GO:0010528	regulation of transposition	0.899399216381998	BP
-76	0.547494901276243	2	1655	GO:0030154	cell differentiation	0.899399216381998	BP
182	0.547596373043159	2	265	GO:0045785	positive regulation of cell adhesion	0.899399216381998	BP
357	0.547785626463244	2	68	GO:0048771	tissue remodeling	0.899399216381998	BP
642	0.547861351211054	3	21	GO:0060287	epithelial cilium movement involved in determination of left/right asymmetry	0.899399216381998	BP
512	0.547924657339225	2	33	GO:0031124	mRNA 3'-end processing	0.899399216381998	BP
-528	0.548039385836411	2	31	GO:0060045;GO:0055023;GO:0060421	positive regulation of heart growth	0.899399216381998	BP
-154	0.548552442299479	2	373	GO:0048638	regulation of developmental growth	0.899820727396436	BP
-758	0.548944434315672	3	15	GO:0046854	phosphatidylinositol phosphate biosynthetic process	0.899851433720162	BP
-756	0.549525358119953	2	15	GO:0035235;GO:1990806	ionotropic glutamate receptor signaling pathway	0.899851433720162	BP
-672	0.549642427547037	2	19	GO:0097009	energy homeostasis	0.899851433720162	BP
488	0.549713417947039	2	36	GO:0060612	adipose tissue development	0.899851433720162	BP
289	0.549895509215792	3	103	GO:0007265	Ras protein signal transduction	0.899851433720162	BP
-525	0.550379290967345	2	31	GO:0051702	biological process involved in interaction with symbiont	0.899851433720162	BP
-468	0.550417389915824	4	39	GO:0048793	pronephros development	0.899851433720162	BP
501	0.550620937091295	2	34	GO:0030513	positive regulation of BMP signaling pathway	0.899851433720162	BP
269	0.551345815345597	5	118	GO:0070588	calcium ion transmembrane transport	0.900281173577039	BP
177	0.551396584386165	2	276	GO:0006954	inflammatory response	0.900281173577039	BP
-804	0.553707872718305	2	13	GO:0051939;GO:0032229	negative regulation of synaptic transmission, GABAergic	0.901526800889859	BP
683	0.554031264320946	4	18	GO:0060351	cartilage development involved in endochondral bone morphogenesis	0.901526800889859	BP
-322	0.554152750789116	4	81	GO:1904646;GO:1904645	response to amyloid-beta	0.901526800889859	BP
-647	0.55448553961616	3	20	GO:0006754	ATP biosynthetic process	0.901526800889859	BP
272	0.554729361482141	2	114	GO:0051291	protein heterooligomerization	0.901526800889859	BP
489	0.555082450889508	2	35	GO:0019048;GO:0044003	modulation by symbiont of host process	0.901526800889859	BP
567	0.55519062360021	4	26	GO:0021515	cell differentiation in spinal cord	0.901526800889859	BP
-645	0.555711719547557	4	20	GO:0031113	regulation of microtubule polymerization	0.901526800889859	BP
699	0.556323824005209	2	17	GO:1990090	cellular response to nerve growth factor stimulus	0.901526800889859	BP
-309	0.556406321348343	3	87	GO:0032368;GO:1905952	regulation of lipid localization	0.901526800889859	BP
-509	0.556748798998717	2	32	GO:0035151;GO:0035152	regulation of tube architecture, open tracheal system	0.901526800889859	BP
768	0.556965642615905	2	14	GO:0051154	negative regulation of striated muscle cell differentiation	0.901526800889859	BP
829	0.557491448915542	2	12	GO:0032429	regulation of phospholipase A2 activity	0.901526800889859	BP
486	0.557530841229951	3	35	GO:0010765	positive regulation of sodium ion transport	0.901526800889859	BP
829	0.557610400718838	2	12	GO:0050685	positive regulation of mRNA processing	0.901526800889859	BP
553	0.557680525443066	3	27	GO:0010812	negative regulation of cell-substrate adhesion	0.901526800889859	BP
-586	0.557692926486906	4	24	GO:0022010;GO:0032291;GO:0019227;GO:0098870	axon ensheathment in central nervous system	0.901526800889859	BP
740	0.558168941680488	3	15	GO:0046325;GO:0010829	negative regulation of glucose transmembrane transport	0.901526800889859	BP
-552	0.558209616178963	5	27	GO:1904035;GO:2000351	regulation of epithelial cell apoptotic process	0.901526800889859	BP
-448	0.558228501217963	3	41	GO:0045666	positive regulation of neuron differentiation	0.901526800889859	BP
695	0.558255831186493	4	17	GO:0071025	RNA surveillance	0.901526800889859	BP
383	0.558451491761261	2	56	GO:0001938	positive regulation of endothelial cell proliferation	0.901526800889859	BP
-376	0.558637967785621	2	58	GO:0060079	excitatory postsynaptic potential	0.901526800889859	BP
-282	0.55961501554236	2	103	GO:0000724;GO:0000725	recombinational repair	0.901526800889859	BP
903	0.559734777844486	2	10	GO:0018216	peptidyl-arginine methylation	0.901526800889859	BP
-236	0.560086323532619	3	147	GO:0090316;GO:0032388	positive regulation of intracellular transport	0.901526800889859	BP
-653	0.560792375496126	3	19	GO:0060613	fat pad development	0.901526800889859	BP
-211	0.56125526191144	5	183	GO:0043687	post-translational protein modification	0.901526800889859	BP
-291	0.561349120171037	3	96	GO:0071300;GO:0032526	response to retinoic acid	0.901526800889859	BP
-788	0.561785562960014	3	13	GO:0048333	mesodermal cell differentiation	0.901526800889859	BP
380	0.561905339790736	2	56	GO:0003352;GO:0060295;GO:1902019	regulation of cilium movement	0.901526800889859	BP
651	0.561930765647954	2	19	GO:0060216	definitive hemopoiesis	0.901526800889859	BP
-318	0.561963042294846	4	80	GO:0035282	segmentation	0.901526800889859	BP
819	0.562298943896036	7	12	GO:1905832	positive regulation of spindle assembly	0.901526800889859	BP
-591	0.562408279209899	2	23	GO:0006891	intra-Golgi vesicle-mediated transport	0.901526800889859	BP
-171	0.562577950374499	3	278	GO:0051480	regulation of cytosolic calcium ion concentration	0.901526800889859	BP
389	0.562903192041406	2	53	GO:0030168	platelet activation	0.901526800889859	BP
-466	0.562917208813213	2	37	GO:0045746	negative regulation of Notch signaling pathway	0.901526800889859	BP
-633	0.563096471514106	2	20	GO:0030859	polarized epithelial cell differentiation	0.901526800889859	BP
-187	0.563124185877769	3	231	GO:0009266	response to temperature stimulus	0.901526800889859	BP
-164	0.563945491156266	5	302	GO:2001233	regulation of apoptotic signaling pathway	0.901526800889859	BP
269	0.5643146791502	2	111	GO:1901098;GO:0043243;GO:1901096;GO:1904504;GO:1904502	positive regulation of protein-containing complex disassembly	0.901526800889859	BP
814	0.564351166421435	5	12	GO:0039532	negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	0.901526800889859	BP
-392	0.564419042813799	2	52	GO:0035725	sodium ion transmembrane transport	0.901526800889859	BP
-245	0.564595409789778	4	133	GO:0051607;GO:0140546	defense response to virus	0.901526800889859	BP
320	0.564852381315244	3	78	GO:0043648	dicarboxylic acid metabolic process	0.901526800889859	BP
-198	0.565407183285245	3	205	GO:0001822	kidney development	0.901526800889859	BP
-646	0.565447815539756	2	19	GO:0032025	response to cobalt ion	0.901526800889859	BP
812	0.56572796985599	8	12	GO:0045292	mRNA cis splicing, via spliceosome	0.901526800889859	BP
84	0.565753146587703	3	1209	GO:0042592	homeostatic process	0.901526800889859	BP
414	0.566536279508948	5	46	GO:0006997	nucleus organization	0.901526800889859	BP
-428	0.56674337623678	2	43	GO:0048147	negative regulation of fibroblast proliferation	0.901526800889859	BP
585	0.566847306777475	2	23	GO:0031057	negative regulation of histone modification	0.901526800889859	BP
-496	0.566892945235431	4	32	GO:0031110	regulation of microtubule polymerization or depolymerization	0.901526800889859	BP
-530	0.566973287674775	2	28	GO:1904019	epithelial cell apoptotic process	0.901526800889859	BP
495	0.567444122752166	3	32	GO:2000649;GO:1902305	regulation of sodium ion transmembrane transport	0.901526800889859	BP
-747	0.568063171801912	4	14	GO:0006213	pyrimidine nucleoside metabolic process	0.901526800889859	BP
-384	0.568143178218161	2	53	GO:0035821	modulation of process of another organism	0.901526800889859	BP
842	0.568294650551891	5	11	GO:0000012	single strand break repair	0.901526800889859	BP
-537	0.56853533183514	5	27	GO:0045948	positive regulation of translational initiation	0.901526800889859	BP
155	0.568565205476228	4	329	GO:0010038	response to metal ion	0.901526800889859	BP
-774	0.568611470438335	3	13	GO:0035089;GO:0061162;GO:0061339	establishment or maintenance of monopolar cell polarity	0.901526800889859	BP
-805	0.568846675765443	3	12	GO:0035655;GO:0002540;GO:0002538;GO:2001301;GO:2001300;GO:0019372	leukotriene production involved in inflammatory response	0.901526800889859	BP
-269	0.569239373643595	2	108	GO:0001959;GO:0060759	regulation of response to cytokine stimulus	0.901526800889859	BP
-608	0.569376195172924	4	21	GO:0048846;GO:1902284	neuron projection extension involved in neuron projection guidance	0.901526800889859	BP
241	0.569927279017078	2	134	GO:0010634	positive regulation of epithelial cell migration	0.901526800889859	BP
-545	0.570172430567417	2	26	GO:0060158	phospholipase C-activating dopamine receptor signaling pathway	0.901526800889859	BP
-116	0.570839414039073	6	590	GO:0030162	regulation of proteolysis	0.901526800889859	BP
-693	0.571105745008968	2	16	GO:0072583	clathrin-dependent endocytosis	0.901526800889859	BP
566	0.571193153521536	2	24	GO:0000381	regulation of alternative mRNA splicing, via spliceosome	0.901526800889859	BP
-566	0.571462750170967	2	24	GO:0046676;GO:0090278;GO:0002792	negative regulation of peptide hormone secretion	0.901526800889859	BP
349	0.571529422711304	3	63	GO:0006637;GO:0035383	acyl-CoA metabolic process	0.901526800889859	BP
-482	0.571618222899483	5	33	GO:0002026	regulation of the force of heart contraction	0.901526800889859	BP
203	0.57200470627979	2	188	GO:0071902	positive regulation of protein serine/threonine kinase activity	0.901526800889859	BP
-373	0.57203722846125	2	55	GO:0002063	chondrocyte development	0.901526800889859	BP
514	0.572173801831859	2	29	GO:0002922	positive regulation of humoral immune response	0.901526800889859	BP
128	0.572205410148164	2	480	GO:0008610	lipid biosynthetic process	0.901526800889859	BP
383	0.572580880945548	2	52	GO:0062207	regulation of pattern recognition receptor signaling pathway	0.901526800889859	BP
504	0.572650701362047	2	30	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	0.901526800889859	BP
-229	0.572958597031106	2	146	GO:0006813	potassium ion transport	0.901526800889859	BP
-376	0.573006777027592	3	54	GO:0043268	positive regulation of potassium ion transport	0.901526800889859	BP
317	0.573208811613626	2	76	GO:0050673	epithelial cell proliferation	0.901526800889859	BP
324	0.574438915473197	2	72	GO:0045598	regulation of fat cell differentiation	0.902057591667524	BP
-529	0.574597180776706	2	27	GO:0055010	ventricular cardiac muscle tissue morphogenesis	0.902057591667524	BP
310	0.574628773937274	2	79	GO:0010739;GO:0010738	regulation of protein kinase A signaling	0.902057591667524	BP
478	0.574782247613721	6	33	GO:0051153	regulation of striated muscle cell differentiation	0.902057591667524	BP
458	0.57507367895704	4	36	GO:0009262	deoxyribonucleotide metabolic process	0.902057591667524	BP
-352	0.575087399699199	2	61	GO:0001656	metanephros development	0.902057591667524	BP
791	0.575692305485049	5	12	GO:0002320	lymphoid progenitor cell differentiation	0.902298993907432	BP
-628	0.575965921317877	2	19	GO:0030707	ovarian follicle cell development	0.902298993907432	BP
-280	0.576012057044551	4	96	GO:0060078	regulation of postsynaptic membrane potential	0.902298993907432	BP
-706	0.576300331075165	4	15	GO:0006578	amino-acid betaine biosynthetic process	0.902348088602755	BP
-376	0.576665589635742	2	53	GO:0048259	regulation of receptor-mediated endocytosis	0.902517625134013	BP
525	0.577162193541885	2	27	GO:0043628	ncRNA 3'-end processing	0.902892482725657	BP
-506	0.57793654183327	3	29	GO:0045780	positive regulation of bone resorption	0.903701306731275	BP
377	0.578913534793369	2	52	GO:0071479	cellular response to ionizing radiation	0.904086489969973	BP
522	0.579341973170223	4	27	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	0.904086489969973	BP
101	0.579374406983179	6	758	GO:1902533	positive regulation of intracellular signal transduction	0.904086489969973	BP
261	0.580720179140843	2	108	GO:0032479	regulation of type I interferon production	0.904086489969973	BP
-749	0.580962085033528	2	13	GO:0070255	regulation of mucus secretion	0.904086489969973	BP
749	0.581331232044622	6	13	GO:0043984	histone H4-K16 acetylation	0.904086489969973	BP
-813	0.581743919057516	2	11	GO:0001655	urogenital system development	0.904086489969973	BP
-501	0.581980127185783	3	29	GO:0070723;GO:0036314;GO:0071397;GO:0036315	response to cholesterol	0.904086489969973	BP
-695	0.582550149477907	2	15	GO:1901385	regulation of voltage-gated calcium channel activity	0.904086489969973	BP
-275	0.582617541431939	4	96	GO:0046683	response to organophosphorus	0.904086489969973	BP
-694	0.582785584634163	4	15	GO:0010559;GO:1903018	regulation of glycoprotein biosynthetic process	0.904086489969973	BP
-561	0.582895135124887	5	23	GO:0003300;GO:0014897;GO:0014896	muscle hypertrophy	0.904086489969973	BP
573	0.58293449136706	2	22	GO:0032330	regulation of chondrocyte differentiation	0.904086489969973	BP
392	0.582953957036936	4	47	GO:0060294;GO:0030317;GO:0097722	cilium movement involved in cell motility	0.904086489969973	BP
617	0.582996718941875	2	19	GO:0071340	skeletal muscle acetylcholine-gated channel clustering	0.904086489969973	BP
397	0.583053794449084	2	46	GO:0030183	B cell differentiation	0.904086489969973	BP
-616	0.583528054130693	2	19	GO:0031929	TOR signaling	0.904086489969973	BP
193	0.58376179652922	4	196	GO:0017148;GO:0034249	negative regulation of cellular amide metabolic process	0.904086489969973	BP
78	0.583767103131591	2	1272	GO:0044093	positive regulation of molecular function	0.904086489969973	BP
447	0.583917634819589	2	36	GO:0007391	dorsal closure	0.904086489969973	BP
-808	0.584091580694518	2	11	GO:0062208	positive regulation of pattern recognition receptor signaling pathway	0.904086489969973	BP
-194	0.584225693992868	6	193	GO:0043523	regulation of neuron apoptotic process	0.904086489969973	BP
280	0.584310314027161	3	92	GO:0140056;GO:0022406	membrane docking	0.904086489969973	BP
-312	0.584361142435034	3	74	GO:0060021	roof of mouth development	0.904086489969973	BP
-234	0.584811996883531	2	131	GO:0042110	T cell activation	0.904385615612048	BP
120	0.585674970342614	2	508	GO:0002684	positive regulation of immune system process	0.905321521057773	BP
229	0.586079233873993	2	137	GO:0030336;GO:2000146;GO:0051271	negative regulation of cellular component movement	0.90554785277847	BP
-581	0.586609212568711	5	21	GO:0010288	response to lead ion	0.905936302623601	BP
627	0.586846551386302	2	18	GO:0070839	metal ion export	0.905936302623601	BP
-388	0.587376542767217	7	47	GO:0007040;GO:0080171	lysosome organization	0.906203605055402	BP
-566	0.587535765578346	4	22	GO:0050927;GO:0050926	positive regulation of positive chemotaxis	0.906203605055402	BP
798	0.588545125812056	6	11	GO:0009130;GO:0009129	pyrimidine nucleoside monophosphate biosynthetic process	0.906826324225524	BP
-578	0.588637939684696	3	21	GO:0001974	blood vessel remodeling	0.906826324225524	BP
-454	0.588937345167302	2	34	GO:0048260	positive regulation of receptor-mediated endocytosis	0.906826324225524	BP
243	0.589172095240611	2	119	GO:0046474;GO:0045017	glycerolipid biosynthetic process	0.906826324225524	BP
499	0.589593481535248	2	28	GO:0098581;GO:0009595	detection of biotic stimulus	0.906826324225524	BP
835	0.589608719031709	4	10	GO:0015811	L-cystine transport	0.906826324225524	BP
681	0.589887404773247	5	15	GO:0051593	response to folic acid	0.906826324225524	BP
236	0.590005168238987	2	126	GO:0072330	monocarboxylic acid biosynthetic process	0.906826324225524	BP
-832	0.590724179447914	2	10	GO:0031954	positive regulation of protein autophosphorylation	0.907323404309093	BP
-507	0.590923474902766	4	27	GO:0046031;GO:0009179;GO:0009135;GO:0009185	ribonucleoside diphosphate metabolic process	0.907323404309093	BP
266	0.591257781254777	3	98	GO:2000479	regulation of cAMP-dependent protein kinase activity	0.907323404309093	BP
159	0.591361979630841	2	276	GO:0009612	response to mechanical stimulus	0.907323404309093	BP
-247	0.591893904009489	2	114	GO:0009409	response to cold	0.90774296545036	BP
756	0.592617330135659	2	12	GO:0001682;GO:0099116	tRNA 5'-end processing	0.90781283134064406	BP
-108	0.592634564461917	5	612	GO:0007346	regulation of mitotic cell cycle	0.90781283134064406	BP
-338	0.592714926612784	2	60	GO:0007586	digestion	0.90781283134064406	BP
-494	0.593278788373332	6	28	GO:0030858	positive regulation of epithelial cell differentiation	0.907914705504464	BP
-599	0.593568623894477	2	19	GO:0035166	post-embryonic hemopoiesis	0.907914705504464	BP
544	0.594019993243233	3	23	GO:0007127;GO:0007141	meiosis I	0.907914705504464	BP
190	0.594083857145592	3	190	GO:0030500;GO:0030278;GO:0070167;GO:0110149	regulation of ossification	0.907914705504464	BP
652	0.594145312367421	3	16	GO:2000481	positive regulation of cAMP-dependent protein kinase activity	0.907914705504464	BP
207	0.594583279324811	2	159	GO:0045216	cell-cell junction organization	0.907914705504464	BP
510	0.595172775524315	2	26	GO:0016180	snRNA processing	0.907914705504464	BP
-750	0.595436345790969	5	12	GO:0043174	nucleoside salvage	0.907914705504464	BP
671	0.595436428083597	5	15	GO:0007031	peroxisome organization	0.907914705504464	BP
151	0.595671846043424	2	299	GO:0015074	DNA integration	0.907914705504464	BP
611	0.596404180350147	2	18	GO:0006829;GO:0071577	zinc ion transport	0.907914705504464	BP
-71	0.596506676419489	2	1475	GO:0009605	response to external stimulus	0.907914705504464	BP
594	0.596607533044951	4	19	GO:0050832	defense response to fungus	0.907914705504464	BP
99	0.596609302029268	3	707	GO:0071495	cellular response to endogenous stimulus	0.907914705504464	BP
628	0.596705012397972	4	17	GO:0045577	regulation of B cell differentiation	0.907914705504464	BP
498	0.596917726369535	2	27	GO:0035306	positive regulation of dephosphorylation	0.907914705504464	BP
-717	0.597602485273753	3	13	GO:0001945	lymph vessel development	0.908216451728062	BP
-74	0.597777125849494	2	1334	GO:1902531	regulation of intracellular signal transduction	0.908216451728062	BP
-345	0.597891923802756	2	56	GO:0051781	positive regulation of cell division	0.908216451728062	BP
268	0.598322402259994	2	93	GO:0017038	protein import	0.908474733673623	BP
325	0.599026008428342	2	63	GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.908474733673623	BP
257	0.599145604686452	5	101	GO:0033875;GO:0034032;GO:0033865	purine nucleoside bisphosphate metabolic process	0.908474733673623	BP
-249	0.599388973465903	3	107	GO:0050868;GO:0051250;GO:1903038;GO:0002695	negative regulation of leukocyte activation	0.908474733673623	BP
575	0.599727257091146	2	20	GO:0061548;GO:1902285;GO:0061549;GO:0097490;GO:0097491	ganglion development	0.908474733673623	BP
-560	0.599993051511218	4	21	GO:0009651	response to salt stress	0.908474733673623	BP
-396	0.600314015817792	3	42	GO:0006682;GO:0006681;GO:0019375;GO:0046476;GO:0019374;GO:0006688	galactolipid metabolic process	0.908474733673623	BP
